,hand_tool_model,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
21.572001,-293.659546,-765.454163,1095.232910,-28.339136,26.360161,-38.630173,1
21.584999,-272.997803,-743.483948,1082.721069,-27.134670,26.059408,-38.797478,1
21.597000,-253.746979,-721.348450,1071.626953,-25.990379,25.822998,-39.000252,1
21.610001,-231.370163,-697.513855,1059.186768,-24.713240,25.533381,-39.169884,1
21.622000,-212.154526,-678.742188,1050.599365,-23.716602,25.266644,-39.395435,1
21.635000,-189.808609,-660.254578,1041.178223,-22.644180,24.913269,-39.577267,1
21.646999,-171.052597,-645.999817,1035.005737,-21.819664,24.613655,-39.792015,1
21.660000,-149.684479,-632.450439,1028.224731,-20.940405,24.242788,-39.942810,1
21.672001,-130.252472,-616.750366,1022.053223,-20.047382,24.010359,-40.061802,1
21.684999,-108.539398,-602.275879,1015.559265,-19.144806,23.670036,-40.205048,1
21.697001,-85.543037,-586.379578,1008.652039,-18.165825,23.335342,-40.318935,1
21.709999,-64.527618,-570.811340,1002.999268,-17.255241,23.068369,-40.443741,1
21.722000,-42.152843,-556.453247,997.465881,-16.342081,22.747938,-40.540215,1
21.735001,-19.734766,-542.099365,992.260681,-15.421478,22.448471,-40.595577,1
21.747000,2.297037,-529.848877,987.844421,-14.573776,22.123606,-40.646317,1
21.760000,23.793161,-521.115845,984.390381,-13.847565,21.740749,-40.708553,1
21.771999,47.176880,-508.133545,979.943542,-12.936814,21.406239,-40.727932,1
21.785000,69.293594,-500.322876,976.935852,-12.215682,20.994501,-40.771759,1
21.797001,90.501945,-490.293427,974.148682,-11.447523,20.669127,-40.790676,1
21.809999,110.639954,-483.499451,972.339966,-10.802295,20.303331,-40.818378,1
21.822001,128.734573,-478.879089,971.466736,-10.273303,19.949583,-40.850544,1
21.834999,148.750580,-471.016937,970.018005,-9.594899,19.618690,-40.829185,1
21.847000,169.831787,-463.266052,968.570374,-8.894762,19.253939,-40.778076,1
21.860001,189.021942,-453.884033,967.565002,-8.195516,18.989212,-40.672981,1
21.872000,211.992310,-453.596069,967.139221,-7.674160,18.396189,-40.572308,1
21.885000,232.326736,-448.007294,966.780701,-7.058660,18.018414,-40.354591,1
21.896999,254.512512,-445.626312,966.654785,-6.488483,17.524752,-40.022903,1
21.910000,276.561951,-444.041321,966.834106,-5.947097,17.023115,-39.592293,1
21.922001,300.604248,-433.156830,965.947815,-5.083059,16.685892,-38.962872,1
21.934999,321.939056,-447.896820,968.330017,-5.070626,15.825407,-38.481117,1
21.947001,344.539459,-451.067780,969.485413,-4.695430,15.190413,-37.850395,1
21.959000,369.756439,-455.249573,970.747192,-4.308735,14.440413,-37.195629,1
21.972000,390.102081,-464.796478,973.328796,-4.220554,13.712499,-36.526150,1
21.983999,413.182739,-468.378082,975.102966,-3.900916,13.006161,-35.894032,1
21.997000,429.904053,-475.166870,977.798035,-3.842327,12.417541,-35.246529,1
22.009001,448.795319,-483.197754,980.564026,-3.784709,11.716295,-34.652821,1
22.021999,464.767914,-489.578918,983.261475,-3.750249,11.128267,-34.065456,1
22.034000,478.678925,-495.587067,986.021790,-3.755575,10.597078,-33.523006,1
22.047001,491.448792,-500.677338,988.546753,-3.760818,10.107489,-33.006630,1
22.059000,500.171967,-504.179901,990.759338,-3.802634,9.773026,-32.478279,1
22.072001,508.100891,-508.761902,992.929504,-3.890895,9.431885,-31.999399,1
22.084000,511.886444,-518.254700,995.669250,-4.221153,9.127364,-31.535418,1
22.097000,516.162842,-527.246033,998.085205,-4.520773,8.815150,-31.094683,1
22.108999,518.599304,-541.940308,1001.342468,-5.038382,8.452694,-30.707083,1
22.122000,518.110596,-558.421936,1004.796997,-5.668266,8.154056,-30.349659,1
22.134001,516.058105,-573.277283,1007.807068,-6.270872,7.940206,-30.006609,1
22.146999,513.262573,-588.384033,1010.843262,-6.890594,7.745262,-29.698940,1
22.159000,508.949677,-604.509583,1014.144470,-7.578110,7.590821,-29.375586,1
22.172001,500.679810,-615.915955,1016.345581,-8.182001,7.655256,-29.059788,1
22.184000,491.548248,-624.742737,1017.916016,-8.708846,7.792058,-28.771212,1
22.197001,480.416046,-637.038025,1020.396973,-9.386400,7.939754,-28.496088,1
22.209000,469.493896,-647.737915,1022.494385,-9.995502,8.107929,-28.248255,1
22.222000,455.609161,-663.735046,1026.085327,-10.838142,8.297274,-27.997372,1
22.233999,440.917053,-677.946655,1029.424316,-11.629101,8.550774,-27.759365,1
22.247000,427.324829,-693.059082,1033.130005,-12.428792,8.754749,-27.537472,1
22.259001,413.809875,-704.682373,1035.933105,-13.104744,9.018998,-27.316740,1
22.271999,400.524567,-717.288513,1039.199585,-13.811689,9.266215,-27.095139,1
22.284000,387.122101,-725.551819,1041.158203,-14.368613,9.596207,-26.859659,1
22.297001,373.191864,-734.113953,1043.431274,-14.945556,9.952671,-26.607494,1
22.309000,360.789825,-744.564209,1046.336304,-15.560940,10.232814,-26.356022,1
22.322001,348.134277,-754.534485,1049.192993,-16.163586,10.543659,-26.086926,1
22.334000,336.694031,-767.458984,1053.161621,-16.849438,10.768651,-25.835604,1
22.347000,327.419891,-782.687378,1057.985962,-17.582470,10.888670,-25.587042,1
22.358999,318.188812,-796.496216,1062.398071,-18.264162,11.027809,-25.357157,1
22.372000,310.371033,-811.303650,1067.341919,-18.964149,11.114239,-25.108366,1
22.384001,302.636230,-824.568726,1071.877808,-19.612232,11.225121,-24.860651,1
22.396999,294.904419,-836.279907,1075.944336,-20.210705,11.371836,-24.592607,1
22.409000,288.534637,-846.283020,1079.360596,-20.729193,11.504360,-24.305420,1
22.422001,283.491730,-854.132507,1081.766602,-21.149845,11.630715,-23.993130,1
22.434000,277.401245,-862.947388,1084.851074,-21.631723,11.790805,-23.680029,1
22.447001,272.395508,-872.900513,1088.454712,-22.145853,11.901448,-23.365582,1
22.459000,268.650177,-879.775574,1090.488525,-22.524950,12.015608,-23.033161,1
22.472000,265.833435,-888.128479,1093.143311,-22.951244,12.087567,-22.687868,1
22.483999,263.311066,-898.877808,1096.986572,-23.471710,12.139306,-22.319426,1
22.497000,260.804718,-911.220642,1101.659912,-24.058455,12.195307,-21.924063,1
22.509001,260.558899,-924.658203,1106.744507,-24.657127,12.165933,-21.512970,1
22.521999,258.414825,-937.266968,1111.838867,-25.260084,12.238415,-21.088888,1
22.534000,256.946320,-948.986023,1116.577026,-25.824171,12.313420,-20.643330,1
22.547001,254.702469,-957.206116,1119.635742,-26.260427,12.457669,-20.205452,1
22.559000,251.523193,-962.521851,1121.306641,-26.592804,12.667362,-19.776752,1
22.572001,246.220474,-967.556458,1123.214600,-26.943127,12.961469,-19.367344,1
22.584000,240.296997,-971.135315,1124.438599,-27.236753,13.290897,-18.971014,1
22.597000,233.285492,-973.582153,1125.235229,-27.492432,13.658463,-18.608480,1
22.622000,218.165298,-983.374817,1130.212280,-28.215134,14.337807,-18.013277,1
22.634001,207.666702,-985.533386,1131.661987,-28.493923,14.811595,-17.746914,1
22.646999,200.487442,-991.191284,1134.796265,-28.873341,15.116976,-17.492712,1
22.659000,192.301819,-997.726685,1138.688477,-29.299503,15.484640,-17.214428,1
22.672001,185.430771,-1005.962524,1143.519653,-29.776587,15.813138,-16.908964,1
22.684000,179.282761,-1013.637024,1147.970581,-30.219103,16.136299,-16.581701,1
22.697001,171.988968,-1020.467346,1152.349609,-30.640945,16.518919,-16.262922,1
22.709000,165.523315,-1024.823486,1155.115601,-30.945354,16.879444,-15.945268,1
22.722000,157.164368,-1026.290283,1156.536865,-31.148237,17.339437,-15.628643,1
22.733999,149.494339,-1025.423706,1156.441772,-31.237635,17.798843,-15.278998,1
22.747000,139.105835,-1024.393677,1156.944458,-31.348816,18.390181,-14.924130,1
22.759001,128.053940,-1022.903137,1157.387817,-31.436188,19.047998,-14.522232,1
22.771999,117.883736,-1022.208740,1158.353271,-31.540329,19.675760,-14.108405,1
22.784000,105.926132,-1021.695435,1159.959229,-31.665731,20.378862,-13.708808,1
22.797001,94.984436,-1019.840271,1160.613525,-31.713350,21.015364,-13.337893,1
22.809000,82.117882,-1018.593079,1162.252686,-31.805477,21.718435,-13.003121,1
22.822001,68.437798,-1016.764587,1163.840820,-31.872246,22.440828,-12.697240,1
22.834000,56.749355,-1015.457397,1165.418091,-31.933681,23.066893,-12.399712,1
22.847000,42.252262,-1014.355530,1167.920410,-32.028202,23.802666,-12.140047,1
22.872000,20.152201,-1014.526062,1172.847656,-32.226604,24.971928,-11.614531,1
22.884001,11.789996,-1016.527283,1175.861084,-32.373672,25.445461,-11.351552,1
22.896999,3.064574,-1019.266418,1179.463013,-32.547840,25.951769,-11.080808,1
22.909000,-3.030393,-1020.197205,1181.048340,-32.604382,26.335293,-10.795394,1
22.922001,-9.659172,-1021.587646,1183.138794,-32.688663,26.728199,-10.543056,1
22.934000,-16.540253,-1023.139587,1185.505615,-32.785599,27.115957,-10.324167,1
22.947001,-23.289785,-1022.492310,1186.355225,-32.777992,27.471687,-10.121851,1
22.959000,-30.299749,-1023.345764,1188.357422,-32.846706,27.828836,-9.958063,1
22.972000,-37.407749,-1023.897095,1190.298096,-32.901489,28.184198,-9.806003,1
22.983999,-45.054260,-1022.365601,1191.002930,-32.865570,28.539619,-9.670803,1
22.997000,-52.666969,-1020.926086,1191.884766,-32.843193,28.875257,-9.568219,1
23.009001,-62.186615,-1017.552673,1192.195557,-32.750126,29.282057,-9.476724,1
23.021999,-69.602638,-1013.901367,1191.645386,-32.634758,29.569990,-9.407996,1
23.034000,-78.683441,-1007.834167,1190.162720,-32.421757,29.923254,-9.331819,1
23.047001,-90.617371,-998.306152,1187.519897,-32.077354,30.383953,-9.252125,1
23.059000,-106.537201,-983.807617,1183.414062,-31.558920,30.952068,-9.228960,1
23.072001,-126.417747,-962.692871,1176.932495,-30.771021,31.666731,-9.169951,1
23.084000,-151.566986,-937.717102,1170.885254,-29.872324,32.571152,-9.151910,1
23.097000,-178.862061,-911.800781,1166.188965,-28.960384,33.565422,-9.138091,1
23.108999,-204.654633,-884.841553,1161.313843,-28.006542,34.471767,-9.135586,1
23.122000,-233.712738,-855.107178,1157.499146,-26.975389,35.501785,-9.151701,1
23.134001,-266.469666,-819.169006,1153.488281,-25.728319,36.651112,-9.179532,1
23.146999,-303.676117,-775.449951,1149.714600,-24.230797,37.934109,-9.257525,1
23.159000,-346.247253,-721.030823,1146.417358,-22.338810,39.433739,-9.279224,1
23.172001,-390.447144,-658.012878,1144.170166,-20.101904,41.023140,-9.202244,1
23.184000,-433.531372,-594.356506,1145.386108,-17.818933,42.632900,-9.025573,1
23.197001,-472.942505,-533.425293,1149.444336,-15.558477,44.172989,-8.689620,1
23.209000,-506.974609,-477.663971,1155.161255,-13.411087,45.546665,-8.243716,1
23.222000,-534.642151,-436.811737,1163.191040,-11.776565,46.708893,-7.759149,1
23.233999,-557.029846,-405.259583,1171.109497,-10.447104,47.667500,-7.254411,1
23.247000,-575.767334,-380.322266,1178.647705,-9.325216,48.480911,-6.721094,1
23.259001,-592.829895,-360.883636,1186.601440,-8.430225,49.221382,-6.245482,1
23.271999,-602.202209,-338.644775,1188.391968,-7.277282,49.610737,-5.586425,1
23.284000,-615.429199,-341.142426,1197.818970,-7.426989,50.176273,-5.492863,1
23.297001,-619.764465,-328.178711,1197.331177,-6.701498,50.323044,-4.991530,1
23.309000,-618.696838,-323.962158,1194.107300,-6.318123,50.230034,-4.532766,1
23.322001,-623.146606,-327.269012,1196.377441,-6.385704,50.392723,-4.310187,1
23.334000,-622.578308,-327.077881,1193.956421,-6.178255,50.327404,-3.884192,1
23.347000,-619.095398,-327.950897,1189.382568,-5.987223,50.128254,-3.429306,1
23.358999,-617.607056,-333.144135,1186.970947,-6.053523,50.020283,-3.112788,1
23.372000,-619.673767,-341.017395,1187.756104,-6.239888,50.088207,-2.816982,1
23.384001,-615.223572,-348.050964,1183.289062,-6.257779,49.867973,-2.326638,1
23.396999,-611.202759,-362.015015,1180.634644,-6.612604,49.690571,-1.954610,1
23.409000,-607.772095,-374.007996,1178.076172,-6.804385,49.552910,-1.440130,1
23.422001,-605.207458,-392.647095,1177.813232,-7.393758,49.472225,-1.153883,1
23.434000,-602.781799,-411.870636,1178.011719,-8.064691,49.397594,-0.960772,1
23.447001,-599.031006,-422.130219,1175.038696,-8.194547,49.249840,-0.443413,1
23.459000,-594.265198,-443.543274,1174.546631,-9.010294,49.085999,-0.339948,1
23.472000,-593.895874,-460.972168,1176.484131,-9.540457,49.141167,-0.015794,1
23.483999,-591.392761,-482.115845,1178.247559,-10.310307,49.114803,0.151647,1
23.497000,-588.938538,-513.750854,1184.069214,-11.593742,49.180748,0.143388,1
23.509001,-585.555420,-533.846436,1185.683594,-12.177189,49.181419,0.548460,1
23.521999,-580.731628,-557.347656,1187.949341,-12.952912,49.153198,0.859036,1
23.534000,-579.893860,-578.782532,1192.723511,-13.632234,49.314945,1.193838,1
23.547001,-576.183533,-598.213928,1194.949829,-14.228951,49.335091,1.542320,1
23.559000,-575.424377,-618.718567,1200.137695,-14.971272,49.491364,1.724342,1
23.572001,-572.719727,-636.604553,1203.149414,-15.621716,49.529110,1.896487,1
23.584000,-570.716614,-657.065796,1208.131836,-16.451359,49.624992,1.946619,1
23.597000,-565.596436,-679.871155,1212.497681,-17.369614,49.632904,2.014580,1
23.608999,-554.362488,-705.750854,1214.635376,-18.413088,49.424206,2.095997,1
23.622000,-540.332397,-734.959534,1217.348755,-19.590832,49.174660,2.195815,1
23.634001,-522.147705,-764.867249,1218.579102,-20.829765,48.761547,2.269175,1
23.646999,-504.217133,-791.480286,1219.068726,-21.908300,48.347206,2.402714,1
23.659000,-481.190521,-819.692078,1218.239624,-23.084177,47.743004,2.523928,1
23.672001,-461.168610,-844.883728,1218.637085,-24.183662,47.225018,2.567361,1
23.684000,-439.613464,-867.728333,1217.549438,-25.174730,46.619385,2.648140,1
23.697001,-416.358826,-892.237610,1217.577271,-26.292740,45.962067,2.653882,1
23.709000,-390.516418,-918.446106,1218.503784,-27.528257,45.217216,2.601835,1
23.722000,-362.780579,-942.929565,1218.413330,-28.668144,44.385262,2.609741,1
23.733999,-333.666748,-968.235901,1219.627686,-29.908129,43.480228,2.522020,1
23.747000,-307.861420,-992.312134,1222.913574,-31.129927,42.684246,2.369157,1
23.759001,-281.514618,-1010.844116,1222.659058,-32.092289,41.736465,2.245202,1
23.771999,-262.446991,-1035.655884,1231.906616,-33.430386,41.213520,1.929708,1
23.784000,-234.694061,-1057.504761,1235.932495,-34.612450,40.225666,1.693129,1
23.797001,-205.573715,-1080.166016,1241.364136,-35.819588,39.221210,1.504694,1
23.809000,-173.741837,-1104.285645,1248.455811,-37.114044,38.111053,1.304061,1
23.822001,-142.940506,-1127.013428,1256.130493,-38.309082,37.084450,1.207734,1
23.834000,-108.227669,-1149.228027,1263.513062,-39.490166,35.853191,1.130028,1
23.847000,-75.076736,-1170.649780,1272.258423,-40.647678,34.661755,1.038944,1
23.858999,-43.159920,-1189.421997,1280.213257,-41.667526,33.480797,0.991360,1
23.872000,-18.939833,-1206.784058,1289.875854,-42.621380,32.654968,0.939341,1
23.884001,7.521978,-1222.951050,1298.865234,-43.529888,31.640438,0.862875,1
23.896999,32.341450,-1240.309326,1310.565674,-44.520981,30.726652,0.767539,1
23.909000,58.552567,-1257.528442,1323.013062,-45.509232,29.754726,0.707111,1
23.922001,87.176224,-1275.835571,1337.562988,-46.572334,28.700649,0.674304,1
23.934000,115.463516,-1293.400879,1352.693115,-47.604702,27.661102,0.675835,1
23.947001,-935.374695,-100.091324,1268.628174,-0.834514,59.046753,-4.227725,1
23.959000,-921.683960,-121.825134,1252.821655,-2.098550,58.259575,-4.939816,1
23.972000,-909.868835,-141.520309,1239.660400,-3.214772,57.580898,-5.560523,1
23.983999,-899.439819,-157.464355,1228.127563,-4.004377,56.994740,-5.927337,1
23.997000,-889.343872,-174.671997,1217.619507,-4.840313,56.431320,-6.300046,1
24.009001,-1046.931030,538.496765,1579.313721,37.807606,69.312355,13.705903,1
24.021999,-1045.908203,523.932678,1564.769165,36.169151,69.086517,12.484476,1
24.034000,-1045.963501,511.716583,1554.191040,34.848095,68.964546,11.501123,1
24.047001,-1044.889648,505.129181,1546.009155,34.070053,68.815727,10.888466,1
24.059000,-1045.564575,503.266815,1544.179565,33.912758,68.821465,10.762045,1
24.072001,-1046.063477,503.701447,1543.646484,33.923637,68.847931,10.726439,1
24.084000,-1047.123169,505.505890,1545.106079,34.135151,68.921921,10.853077,1
24.097000,-1049.458862,507.039520,1548.593506,34.426849,69.074028,11.073138,1
24.108999,-1053.440186,506.296661,1553.197388,34.476955,69.343086,11.103435,1
24.122000,-1058.310181,507.030853,1560.651489,34.774113,69.688774,11.338313,1
24.134001,-1060.865845,508.730225,1565.032593,34.982147,69.899918,11.442418,1
24.146999,-1063.526733,513.932068,1572.472656,35.610756,70.159325,11.860247,1
24.172001,-1069.507324,522.365417,1587.631104,36.423893,70.802177,12.257141,1
24.184000,-1071.685791,527.586121,1595.250000,37.024418,71.075729,12.625382,1
24.197001,-1073.013672,532.696716,1601.661743,37.661201,71.278770,13.040285,1
24.209000,-1074.824463,535.906555,1607.750488,37.992001,71.541542,13.184031,1
24.222000,-1076.095215,541.363098,1615.204590,38.599957,71.805122,13.531672,1
24.233999,-1077.256592,547.619568,1623.707397,39.160267,72.133247,13.776374,1
24.247000,-1073.933472,557.598999,1627.926636,40.144920,72.122452,14.365831,1
24.259001,-1073.883667,565.776794,1637.110718,40.696102,72.489067,14.495936,1
24.271999,-1073.622925,571.801514,1644.546387,40.879528,72.861374,14.307232,1
24.284000,-1070.442871,578.343323,1647.548340,41.023968,73.007950,14.073556,1
24.297001,-1067.122192,584.297668,1650.297974,41.148338,73.147926,13.836699,1
24.309000,-1062.607178,590.058350,1651.124146,41.175671,73.210609,13.504297,1
24.322001,-1057.759521,596.942261,1653.131226,41.445229,73.272041,13.381478,1
24.334000,-1051.056152,605.261963,1653.762329,41.756504,73.245209,13.245331,1
24.347000,-1044.364624,614.498962,1656.006836,41.981743,73.327202,12.956814,1
24.358999,-1035.190430,627.089661,1657.997559,42.536034,73.301483,12.884966,1
24.372000,-1026.451416,639.097534,1661.080933,42.966545,73.366371,12.684518,1
24.384001,-1017.443298,649.586304,1662.975952,43.195324,73.417847,12.321254,1
24.396999,-1006.990356,659.239319,1662.225952,43.279667,73.358101,11.836907,1
24.409000,-997.474915,667.086914,1662.007080,43.073265,73.403625,11.094485,1
24.422001,-986.392822,678.633179,1664.175781,43.420834,73.420853,10.788256,1
24.434000,-974.513672,693.853394,1670.350708,44.153175,73.544296,10.720035,1
24.447001,-960.795044,713.752625,1680.296997,45.363136,73.734329,10.945657,1
24.459000,-943.847168,739.829651,1694.220581,47.357712,73.906258,11.731579,1
24.472000,-925.247620,768.165405,1710.674805,49.352497,74.220360,12.373106,1
24.483999,-903.457886,798.970276,1727.622925,51.810463,74.397743,13.388015,1
24.497000,-946.357727,108.572144,1318.569458,-1.302225,62.699814,-17.811201,1
24.509001,-696.982910,-647.195679,1171.388062,-27.427000,46.469975,-20.657507,1
24.521999,-933.593628,170.343460,1334.048096,0.344202,63.401882,-18.831228,1
24.534000,-242.036423,-1271.887695,1328.339355,-47.108746,31.253614,-15.463428,1
24.547001,-721.824707,-571.229980,1172.301880,-25.870920,47.432354,-22.973700,1
24.559000,-728.494812,-540.872131,1171.762451,-25.187798,47.756435,-23.757164,1
24.572001,-731.988037,-505.152283,1168.035034,-24.235849,47.998810,-24.471365,1
24.584000,-329.153534,-1191.989136,1294.331909,-44.704960,32.230797,-19.538103,1
24.597000,-347.580902,-1162.955444,1278.906982,-43.727638,32.268944,-20.595591,1
24.608999,-364.678680,-1135.214111,1265.623291,-42.875679,32.291985,-21.692183,1
24.622000,-377.625519,-1109.623901,1253.214844,-42.105400,32.180813,-22.764441,1
24.634001,-385.239716,-1087.584351,1241.601318,-41.426609,31.895973,-23.772526,1
24.646999,-390.176056,-1068.042847,1231.130005,-40.809742,31.627214,-24.659828,1
24.659000,-390.853210,-1050.389160,1220.098511,-40.174522,31.285524,-25.403477,1
24.672001,-389.067688,-1031.979858,1207.626831,-39.447250,30.918436,-26.061056,1
24.684000,-389.479431,-1010.328674,1194.863525,-38.638321,30.741713,-26.693672,1
24.697001,-389.196655,-984.942078,1179.964111,-37.668018,30.592752,-27.306438,1
24.709000,-389.315552,-954.554077,1163.080200,-36.507530,30.565695,-27.872202,1
24.722000,-390.562103,-919.447815,1145.314819,-35.209618,30.668066,-28.444395,1
24.733999,-390.675903,-881.475952,1126.725952,-33.789650,30.830645,-28.950491,1
24.747000,-389.224304,-846.098328,1110.274536,-32.481895,30.945784,-29.468302,1
24.759001,-385.187805,-813.869263,1095.129395,-31.260363,30.980474,-29.953737,1
24.771999,-379.197968,-785.060669,1081.529907,-30.136759,30.962515,-30.397457,1
24.784000,-371.160950,-763.661682,1070.879761,-29.277739,30.789850,-30.885645,1
24.797001,-361.754181,-745.220093,1061.212158,-28.503599,30.553629,-31.373375,1
24.809000,-352.580658,-729.557495,1053.243286,-27.859797,30.291586,-31.918581,1
24.822001,-341.097321,-714.384460,1044.570679,-27.192928,29.922653,-32.500996,1
24.834000,-330.772522,-697.158508,1036.144897,-26.482937,29.651258,-33.091923,1
24.847000,-318.236389,-681.503479,1027.482178,-25.787275,29.273737,-33.711414,1
24.858999,-304.695465,-667.210632,1019.091919,-25.115152,28.862919,-34.326408,1
24.872000,-289.749207,-654.912781,1010.979309,-24.473869,28.395658,-34.927795,1
24.884001,-275.474609,-646.137878,1004.583313,-23.967159,27.925446,-35.527016,1
24.896999,-258.630432,-642.084778,998.589539,-23.548586,27.297438,-36.113781,1
24.909000,-243.882431,-640.490784,994.544861,-23.255945,26.728292,-36.692932,1
24.922001,-227.345596,-636.835876,989.251892,-22.828836,26.157290,-37.218193,1
24.934000,-212.018799,-632.645386,984.717529,-22.413433,25.650465,-37.748390,1
24.947001,-196.521973,-624.994446,979.544861,-21.876143,25.218845,-38.258286,1
24.959000,-183.239700,-612.381836,974.598999,-21.240856,24.974321,-38.770172,1
24.972000,-169.222794,-593.093079,968.232361,-20.383018,24.843880,-39.283459,1
24.983999,-157.384338,-568.379395,962.375000,-19.418972,24.935667,-39.752041,1
24.997000,-146.820648,-548.687622,958.836548,-18.667021,24.975883,-40.249798,1
25.009001,-135.308350,-529.859070,955.557251,-17.897909,25.025356,-40.621597,1
25.021999,-122.601875,-516.221924,953.096863,-17.247440,24.960209,-40.920528,1
25.034000,-108.216148,-506.222046,950.805176,-16.654251,24.790649,-41.145649,1
25.047001,-92.855606,-494.216003,948.000916,-15.968821,24.656794,-41.301853,1
25.059000,-74.331345,-480.955566,944.115784,-15.157968,24.467203,-41.389362,1
25.072001,-55.711884,-464.895447,940.212402,-14.260379,24.352615,-41.423832,1
25.084000,-36.218800,-449.835907,936.516113,-13.364338,24.204691,-41.394897,1
25.097000,-16.575666,-433.722168,933.063049,-12.426963,24.088528,-41.311455,1
25.108999,3.419627,-416.805939,929.845093,-11.450275,23.988438,-41.175880,1
25.122000,21.602379,-402.709167,927.784485,-10.609082,23.874975,-41.047989,1
25.134001,39.845802,-387.886841,926.021912,-9.744358,23.772917,-40.903522,1
25.146999,58.117363,-372.218658,924.506958,-8.851486,23.688963,-40.723328,1
25.159000,76.208588,-353.772522,923.173340,-7.874475,23.676268,-40.483585,1
25.172001,94.203331,-333.737549,922.181519,-6.842881,23.706320,-40.176998,1
25.184000,111.938614,-314.669128,921.670837,-5.839804,23.715729,-39.854527,1
25.197001,129.355469,-295.135834,921.547058,-4.826221,23.736404,-39.524574,1
25.209000,146.061798,-280.211060,921.907166,-3.970391,23.664049,-39.225994,1
25.222000,160.830002,-265.164886,922.836731,-3.168504,23.637962,-38.984959,1
25.233999,176.224808,-250.927887,923.795959,-2.386563,23.562410,-38.798336,1
25.247000,192.775040,-238.865112,924.568054,-1.648679,23.395092,-38.657246,1
25.259001,208.134125,-227.272278,925.640808,-0.953976,23.250860,-38.527317,1
25.271999,224.591873,-219.464050,926.483704,-0.344640,22.987261,-38.407078,1
25.284000,239.722519,-212.294037,927.511108,0.217698,22.748180,-38.286491,1
25.297001,253.930573,-211.849625,928.417297,0.554656,22.382992,-38.192448,1
25.309000,268.858673,-211.338745,929.217346,0.909628,21.994732,-38.100651,1
25.322001,279.831360,-212.600540,930.441467,1.113268,21.680525,-38.030430,1
25.334000,296.201385,-211.603485,931.102539,1.519857,21.256659,-37.892990,1
25.347000,311.245087,-209.530518,932.044312,1.927853,20.893686,-37.730469,1
25.358999,324.824066,-206.203293,933.236755,2.339525,20.598465,-37.543449,1
25.372000,339.144226,-203.730484,934.391724,2.741393,20.258341,-37.340702,1
25.384001,351.688782,-204.009293,935.610291,3.014220,19.904062,-37.151932,1
25.396999,363.048615,-204.017685,936.948914,3.266392,19.586292,-36.961868,1
25.409000,376.635406,-203.784683,938.182007,3.575950,19.203249,-36.760605,1
25.422001,387.955719,-204.025528,939.542908,3.813377,18.871552,-36.581356,1
25.434000,397.798767,-205.714920,941.029236,3.967327,18.547260,-36.408695,1
25.447001,410.245331,-208.453369,942.317261,4.143635,18.117950,-36.245838,1
25.459000,422.767303,-208.902267,943.707092,4.386847,17.732485,-36.098717,1
25.472000,434.759460,-213.304306,944.999451,4.491993,17.272907,-35.956276,1
25.483999,445.536591,-216.664795,946.254883,4.598014,16.870300,-35.845005,1
25.497000,457.025360,-228.241776,947.209900,4.462433,16.268084,-35.774113,1
25.509001,468.599854,-239.687988,948.106567,4.330161,15.664884,-35.760017,1
25.521999,477.714874,-259.226929,949.005615,3.892326,14.960011,-35.811874,1
25.534000,489.064514,-279.306976,950.060486,3.489417,14.174557,-35.879414,1
25.547001,498.537354,-306.323090,951.444153,2.833165,13.291761,-36.013641,1
25.559000,509.711456,-330.621826,953.134949,2.300302,12.413287,-36.113873,1
25.572001,518.443359,-358.244934,955.274292,1.610520,11.533660,-36.187420,1
25.584000,529.258972,-395.195557,958.748108,0.689163,10.381688,-36.341095,1
25.597000,539.768677,-422.637848,961.972351,0.042932,9.445169,-36.366535,1
25.608999,551.034790,-446.965210,965.295593,-0.494168,8.550718,-36.367634,1
25.622000,558.953125,-474.172852,969.272827,-1.199148,7.691643,-36.353001,1
25.634001,570.045898,-498.803558,973.452881,-1.755859,6.788751,-36.322361,1
25.646999,581.874756,-526.656616,978.668335,-2.402041,5.789406,-36.270996,1
25.659000,590.993164,-552.529297,983.860229,-3.056445,4.913384,-36.188644,1
25.672001,600.297852,-573.028809,988.423340,-3.545002,4.145207,-36.094059,1
25.684000,608.107056,-593.868408,993.294128,-4.086156,3.413018,-35.973476,1
25.697001,612.991333,-611.810364,997.557007,-4.618998,2.835630,-35.807392,1
25.709000,617.739258,-623.668091,1000.580933,-4.976801,2.392731,-35.621765,1
25.722000,621.318542,-633.382812,1003.181396,-5.311999,2.033239,-35.394135,1
25.733999,622.981689,-637.278076,1004.217712,-5.527808,1.862944,-35.116005,1
25.747000,625.695923,-637.513672,1004.471130,-5.600504,1.726970,-34.877575,1
25.759001,622.981445,-638.500183,1004.286621,-5.811820,1.744352,-34.648857,1
25.771999,620.968506,-653.893005,1007.979370,-6.437283,1.420938,-34.490231,1
25.784000,613.423523,-673.327026,1012.398682,-7.313502,1.201414,-34.299709,1
25.797001,612.658813,-696.619202,1018.753418,-8.158808,0.681784,-34.138077,1
25.809000,610.850891,-717.167419,1024.370483,-8.965324,0.276223,-33.894863,1
25.822001,611.820007,-732.635681,1028.748901,-9.561742,-0.100365,-33.630646,1
25.834000,612.574219,-744.217102,1031.901733,-10.062025,-0.364788,-33.294487,1
25.847000,613.817139,-751.899414,1033.736694,-10.437310,-0.547043,-32.918331,1
