,hand_tool_model,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
14.111000,469.088379,-179.692169,2438.881592,-34.543736,13.241601,-18.595291,1
14.123000,467.645111,-178.946457,2437.703613,-34.664082,13.403605,-18.441111,1
14.136000,466.170349,-178.196075,2436.461670,-34.781631,13.587702,-18.287039,1
14.148000,464.681305,-177.424850,2435.195068,-34.910679,13.812869,-18.150003,1
14.161000,463.125153,-176.676987,2433.931641,-34.966450,14.021402,-18.027351,1
14.173000,461.557526,-175.899506,2432.694824,-35.048889,14.199119,-17.891956,1
14.186000,459.967865,-175.112122,2431.440918,-35.156960,14.328658,-17.760626,1
14.198000,458.430878,-174.369415,2430.128418,-35.242222,14.559371,-17.583160,1
14.211000,456.898590,-173.632187,2428.787109,-35.328144,14.773685,-17.383511,1
14.223000,455.383423,-172.898834,2427.472656,-35.456978,14.997965,-17.184021,1
14.236000,453.832123,-172.168365,2426.149658,-35.615555,15.168233,-16.989357,1
14.248000,452.220703,-171.460266,2424.792969,-35.693306,15.316638,-16.809835,1
14.261000,450.581146,-170.729996,2423.486328,-35.816620,15.466491,-16.658604,1
14.273000,448.907227,-169.995483,2422.134033,-35.929852,15.629823,-16.514614,1
14.286000,447.213898,-169.268387,2420.815186,-36.060497,15.779359,-16.374990,1
14.298000,445.559174,-168.541245,2419.431396,-36.202778,16.061283,-16.231775,1
14.311000,443.839844,-167.848953,2418.087158,-36.303871,16.225561,-16.049412,1
14.323000,442.107391,-167.196548,2416.692627,-36.377029,16.422861,-15.870616,1
14.336000,440.391022,-166.544724,2415.323242,-36.418823,16.646706,-15.679316,1
14.348000,438.699249,-165.850433,2413.965088,-36.527554,16.962961,-15.517724,1
14.361000,436.938965,-165.175339,2412.565918,-36.525265,17.229086,-15.355993,1
14.373000,435.170898,-164.470108,2411.184570,-36.553909,17.514618,-15.231817,1
14.386000,433.373352,-163.757629,2409.839355,-36.612640,17.743546,-15.116323,1
14.398000,431.578430,-163.088638,2408.414551,-36.726109,17.966736,-14.997971,1
14.411000,429.764496,-162.484009,2407.038818,-36.841888,18.144354,-14.868931,1
14.423000,427.916412,-161.874329,2405.660889,-37.006050,18.220549,-14.717239,1
14.436000,426.127258,-161.276627,2404.192383,-37.182411,18.475742,-14.578842,1
14.448000,424.271301,-160.663116,2402.688721,-37.306026,18.625151,-14.419718,1
14.461000,422.436890,-160.030975,2401.137695,-37.382828,18.831493,-14.239749,1
14.473000,420.600616,-159.354797,2399.604736,-37.547352,19.025560,-14.076262,1
14.486000,418.799042,-158.673859,2398.024658,-37.727680,19.283836,-13.896711,1
14.498000,416.945007,-158.044067,2396.420166,-37.845963,19.470806,-13.700744,1
14.511000,415.072540,-157.410141,2394.799072,-37.986874,19.635450,-13.515961,1
14.523000,413.191223,-156.806137,2393.123291,-38.116215,19.858963,-13.347196,1
14.536000,411.301941,-156.177109,2391.539551,-38.335552,20.053101,-13.206420,1
14.548000,409.406250,-155.536697,2389.916504,-38.565811,20.259333,-13.067409,1
14.561000,407.507812,-154.889923,2388.255371,-38.776783,20.540800,-12.941055,1
14.573000,405.528198,-154.246323,2386.585205,-38.891079,20.715996,-12.808053,1
14.586000,403.589233,-153.590836,2384.885498,-39.011887,21.035009,-12.684938,1
14.598000,401.620697,-152.926697,2383.224609,-39.117081,21.273966,-12.558416,1
14.611000,399.621796,-152.239136,2381.560547,-39.230320,21.482578,-12.419678,1
14.623000,397.645599,-151.565063,2379.899902,-39.342457,21.780586,-12.297794,1
14.636000,395.598663,-150.894714,2378.291016,-39.417248,21.941435,-12.151598,1
14.648000,393.561127,-150.208725,2376.640625,-39.619057,22.160355,-12.034971,1
14.661000,391.531708,-149.578354,2375.027344,-39.789829,22.390039,-11.875617,1
14.673000,389.447632,-148.991074,2373.408936,-39.984615,22.502296,-11.708346,1
14.686000,387.384277,-148.423248,2371.867920,-40.220291,22.648701,-11.530046,1
14.698000,385.238281,-147.890213,2370.269287,-40.356213,22.733540,-11.341327,1
14.711000,383.084412,-147.306061,2368.738525,-40.603863,22.800751,-11.166060,1
14.723000,380.915344,-146.694412,2367.252441,-40.940075,22.919462,-11.026875,1
14.736000,378.704407,-146.122925,2365.748535,-41.139965,23.013895,-10.843137,1
14.748000,376.474915,-145.531158,2364.272461,-41.334011,23.100893,-10.655038,1
14.761000,374.253906,-144.938202,2362.781494,-41.503578,23.205099,-10.441413,1
14.773000,372.005005,-144.347595,2361.325439,-41.657372,23.276211,-10.232175,1
14.786000,369.810883,-143.731415,2359.882812,-41.841496,23.487715,-10.036587,1
14.798000,367.584076,-143.130127,2358.458252,-41.989002,23.628048,-9.825230,1
14.811000,365.379364,-142.553894,2357.043701,-42.109730,23.781132,-9.598310,1
14.823000,347.055664,-119.514519,2349.731689,-19.462425,40.234756,-13.552769,1
14.836000,361.021454,-141.408936,2354.351318,-42.482258,24.008385,-9.175498,1
14.848000,342.485138,-118.592171,2347.053223,-19.992294,40.418667,-13.315397,1
14.861000,340.199707,-118.136269,2345.798340,-20.235832,40.454136,-13.197631,1
14.873000,328.325500,-91.652611,2350.709473,8.882089,56.693550,-7.591654,1
14.886000,335.642822,-117.230446,2343.288330,-20.695694,40.584488,-12.980650,1
14.898000,333.382019,-116.804443,2342.073730,-20.983879,40.656250,-12.902110,1
14.911000,331.120514,-116.418411,2340.874756,-21.220894,40.694572,-12.782546,1
14.923000,328.851959,-116.106049,2339.682373,-21.376381,40.684700,-12.614805,1
14.936000,326.613098,-115.789360,2338.553467,-21.786076,40.696697,-12.573009,1
14.948000,314.062805,-89.657631,2343.172119,6.723391,57.018318,-7.742097,1
14.961000,322.086853,-115.236008,2336.337158,-22.316952,40.725685,-12.357574,1
14.973000,319.808380,-114.951370,2335.240723,-22.638390,40.813740,-12.310525,1
14.986000,317.504150,-114.676163,2334.174072,-22.782406,40.914509,-12.188133,1
14.998000,315.193390,-114.357063,2333.150391,-23.092258,41.011887,-12.169365,1
15.011000,312.870300,-114.065605,2332.165283,-23.412752,41.091461,-12.178931,1
15.023000,310.541412,-113.815956,2331.210205,-23.664858,41.164062,-12.141341,1
15.036000,297.306458,-87.850273,2335.581543,3.956988,57.710018,-8.470676,1
15.048000,305.909119,-113.288635,2329.382324,-24.451523,41.374535,-12.224965,1
15.061000,321.810364,-133.658325,2335.147217,-46.624771,25.566973,-6.382858,1
15.073000,301.326233,-112.810020,2327.557861,-25.093416,41.718483,-12.195094,1
15.086000,299.051453,-112.595070,2326.646729,-25.358271,41.933674,-12.128252,1
15.098000,296.765930,-112.418434,2325.692139,-25.561493,42.156643,-12.020723,1
15.111000,294.491852,-112.299454,2324.723145,-25.610258,42.373314,-11.803775,1
15.123000,292.215271,-112.199493,2323.739990,-25.706924,42.540272,-11.609021,1
15.136000,289.982452,-112.144394,2322.739502,-25.858093,42.763569,-11.448825,1
15.148000,287.774200,-112.154655,2321.769287,-26.015770,42.968914,-11.286346,1
15.161000,285.581787,-112.227524,2320.867676,-26.284798,43.082893,-11.196342,1
15.173000,283.402039,-112.378502,2319.990967,-26.541599,43.176865,-11.120098,1
15.186000,281.255493,-112.571396,2319.155029,-26.858820,43.288502,-11.095206,1
15.198000,279.139618,-112.791321,2318.348389,-27.160030,43.465027,-11.091973,1
15.211000,277.032837,-113.020447,2317.572021,-27.417078,43.657986,-11.114762,1
15.223000,274.943787,-113.239655,2316.830322,-27.705456,43.874691,-11.185086,1
15.236000,272.866974,-113.507019,2316.078613,-27.829842,44.050896,-11.175596,1
15.248000,270.839691,-113.801323,2315.367432,-28.123062,44.209892,-11.245694,1
15.261000,268.894592,-114.164886,2314.639648,-28.344484,44.404011,-11.264591,1
15.273000,266.976196,-114.551125,2313.903320,-28.610174,44.539051,-11.303135,1
15.286000,265.141907,-115.001862,2313.223389,-28.806839,44.699013,-11.295185,1
15.298000,263.383392,-115.473495,2312.546631,-29.150848,44.853333,-11.377075,1
15.311000,261.642120,-115.993423,2312.044434,-29.565844,44.922714,-11.607721,1
15.323000,247.594330,-91.451637,2316.197998,-3.929610,61.699715,-10.734200,1
15.336000,244.390320,-67.583313,2330.065430,47.894821,74.557877,17.771904,1
15.348000,257.130249,-117.572624,2310.412842,-30.182173,45.372574,-11.799411,1
15.361000,241.790314,-68.623924,2329.041260,47.693974,75.023117,17.646988,1
15.373000,254.681274,-118.697731,2309.568848,-30.616432,45.750328,-12.084051,1
15.386000,239.685715,-69.797218,2328.298828,47.486160,75.366257,17.424412,1
15.398000,273.038605,-138.889404,2314.844482,-50.824833,30.586973,-4.164780,1
15.411000,238.182861,-71.151505,2327.709229,46.887684,75.724068,16.827738,1
15.423000,251.415192,-121.533905,2308.689941,-31.343437,46.162018,-12.665825,1
15.436000,250.958969,-122.266708,2308.645264,-31.483027,46.222290,-12.827553,1
15.448000,250.655396,-122.946457,2308.643311,-31.689680,46.330070,-13.057042,1
15.461000,250.482101,-123.627449,2308.705811,-31.757994,46.397549,-13.227942,1
15.473000,238.269577,-99.032013,2313.479980,-7.081669,63.067551,-13.818901,1
15.486000,250.596329,-124.881554,2309.063477,-31.862249,46.469372,-13.593410,1
15.498000,250.913361,-125.472466,2309.324951,-31.989510,46.490547,-13.802931,1
15.511000,238.438950,-76.083878,2328.286865,45.610210,76.302254,14.738476,1
15.523000,251.996231,-126.618622,2310.067139,-31.998678,46.378906,-14.116560,1
15.536000,272.812164,-146.290924,2316.485352,-51.769329,31.092726,-5.777298,1
15.548000,273.665771,-146.868607,2317.004883,-51.705601,31.022968,-5.954211,1
15.561000,254.848541,-128.125046,2311.656006,-31.977604,46.232838,-14.647715,1
15.573000,256.114624,-128.652863,2312.290039,-31.727684,46.190311,-14.712680,1
15.586000,277.184875,-148.670685,2318.941162,-51.335400,30.801535,-6.460261,1
15.598000,278.593567,-149.346344,2319.721924,-51.084953,30.638050,-6.606820,1
15.611000,260.731171,-130.299774,2314.613770,-30.872231,45.921726,-14.911679,1
15.623000,262.538818,-130.884079,2315.515625,-30.570555,45.791145,-14.992979,1
15.636000,253.462479,-105.720268,2321.319092,-4.720939,62.322315,-14.540792,1
15.648000,255.541672,-81.788147,2336.902344,48.510765,74.754677,14.787841,1
15.661000,268.643036,-132.492767,2318.734619,-29.622005,45.295067,-15.433926,1
15.673000,270.901001,-133.007095,2319.967529,-29.284063,45.074356,-15.616972,1
15.686000,273.329926,-133.583359,2321.325439,-29.087860,44.827328,-15.844764,1
15.698000,265.938843,-83.932899,2342.298096,49.083508,73.590973,13.822326,1
15.711000,278.685791,-134.972321,2324.390137,-28.762665,44.217407,-16.240694,1
15.723000,271.939423,-85.316925,2345.517090,48.978054,72.919502,13.066661,1
15.736000,274.721558,-110.266174,2332.501953,-1.413899,60.318768,-14.619547,1
15.748000,287.782043,-137.156281,2329.458496,-27.593662,43.432178,-16.584038,1
15.761000,291.042603,-137.871078,2331.302979,-27.216913,43.240479,-16.844431,1
15.773000,294.386566,-138.640091,2333.254883,-26.772314,42.933899,-17.098284,1
15.786000,297.878571,-139.467758,2335.302734,-26.406853,42.704865,-17.418924,1
15.798000,301.468964,-140.394714,2337.432373,-26.026266,42.405388,-17.726189,1
15.811000,305.171722,-141.418732,2339.651855,-25.651192,42.069298,-18.035637,1
15.823000,308.984833,-142.506317,2341.979736,-25.334274,41.763275,-18.381573,1
15.836000,312.863983,-143.626190,2344.317383,-25.007217,41.463493,-18.767828,1
15.848000,316.767273,-144.739059,2346.700439,-24.649939,41.132401,-19.171707,1
15.861000,320.719177,-145.890091,2349.118896,-24.334614,40.838806,-19.629948,1
15.873000,324.713531,-147.140808,2351.614746,-23.891668,40.492527,-20.019901,1
15.886000,328.783783,-148.388474,2354.129395,-23.683395,40.171734,-20.534500,1
15.898000,332.866211,-149.681290,2356.662354,-23.251663,39.871613,-20.964596,1
15.911000,336.958557,-150.959564,2359.152100,-22.917860,39.499641,-21.458590,1
15.923000,341.048859,-152.276016,2361.620850,-22.479040,39.133709,-21.918901,1
15.936000,345.162292,-153.662491,2364.047119,-22.002522,38.760025,-22.332605,1
15.948000,349.308258,-155.144562,2366.528076,-21.594166,38.296291,-22.734488,1
15.961000,353.481689,-156.773026,2369.047607,-21.166553,37.839237,-23.080002,1
15.973000,357.675293,-158.475952,2371.521729,-20.714748,37.418922,-23.424332,1
15.986000,373.600067,-184.888809,2381.327881,-43.055336,20.651182,-19.423477,1
15.998000,377.381622,-186.790817,2383.831299,-42.599461,20.159145,-19.930101,1
16.011000,381.162170,-188.760895,2386.261475,-42.075630,19.733425,-20.446405,1
16.023001,384.944641,-190.780838,2388.799316,-41.534195,19.273727,-20.956543,1
16.035999,388.775269,-192.894073,2391.337646,-40.930054,18.973082,-21.472569,1
16.048000,392.645172,-195.091385,2394.021973,-40.287685,18.762621,-22.007431,1
16.061001,396.507477,-197.328705,2396.819824,-39.572392,18.588493,-22.568935,1
16.073000,400.333435,-199.586273,2399.560303,-38.667500,18.531204,-23.175276,1
16.086000,404.076294,-201.809174,2402.221436,-37.529583,18.544554,-23.835381,1
16.098000,407.820648,-203.951126,2404.902100,-36.324749,18.721785,-24.551014,1
16.111000,411.508667,-206.114761,2407.595215,-34.796844,18.994705,-25.281202,1
16.122999,415.228943,-208.218933,2410.384277,-33.227917,19.404081,-26.034286,1
16.136000,418.994507,-210.295547,2413.206787,-31.627520,19.974369,-26.791842,1
16.148001,422.800385,-212.347382,2416.132812,-29.984821,20.669346,-27.535532,1
16.160999,426.585022,-214.362228,2419.114502,-28.279926,21.390808,-28.292048,1
16.173000,430.375946,-216.314392,2422.092285,-26.505117,22.194798,-29.011068,1
16.186001,434.128632,-218.254044,2425.129883,-24.520103,23.131744,-29.691986,1
16.198000,437.893799,-220.108612,2428.256104,-22.470165,24.251419,-30.311752,1
16.211000,441.572174,-221.894470,2431.548584,-20.224066,25.392075,-30.874481,1
16.223000,445.206787,-223.561584,2434.944092,-17.901945,26.582396,-31.390095,1
16.236000,448.914734,-225.109116,2438.414551,-15.575830,28.108337,-31.864552,1
16.247999,452.463135,-226.518875,2441.941406,-13.038789,29.433519,-32.222145,1
16.261000,455.973083,-227.855103,2445.544678,-10.373057,30.754303,-32.475853,1
16.273001,459.485596,-229.097565,2449.255859,-7.814435,32.020962,-32.669746,1
16.285999,462.972137,-230.440186,2453.138184,-5.469674,33.189613,-32.805759,1
16.298000,466.411072,-231.933380,2457.118164,-3.375444,34.260986,-32.859829,1
16.311001,469.751862,-233.555786,2461.150879,-1.483068,35.090363,-32.833714,1
16.323000,473.012207,-235.273590,2465.219482,0.158584,35.789566,-32.748817,1
16.336000,476.207581,-237.045578,2469.281738,1.644169,36.328358,-32.567333,1
16.348000,479.327393,-238.823059,2473.259277,3.112443,36.717812,-32.272312,1
16.361000,482.407593,-240.520172,2477.119873,4.430884,37.004383,-31.932842,1
16.372999,485.411011,-242.118744,2480.893799,5.608407,37.077637,-31.590868,1
16.386000,488.330536,-243.605988,2484.490479,6.538239,36.981556,-31.297529,1
16.398001,491.123566,-244.999222,2487.929199,7.076231,36.555813,-31.145267,1
16.410999,493.800934,-246.333328,2491.181396,7.026385,35.919117,-31.194851,1
16.423000,496.342468,-247.699936,2494.240234,6.471962,35.071835,-31.382231,1
16.436001,498.681732,-249.132187,2497.112793,5.323930,33.846165,-31.740511,1
16.448000,500.862549,-250.667542,2499.895508,3.654608,32.413902,-32.173424,1
16.461000,502.867828,-252.204132,2502.486816,1.747325,30.794834,-32.563580,1
16.473000,504.713257,-253.585754,2504.975830,-0.250485,29.012396,-32.922573,1
16.486000,506.420166,-254.735077,2507.292480,-2.140212,27.280905,-33.195763,1
16.497999,507.931854,-255.621109,2509.488525,-3.875544,25.515310,-33.357761,1
16.511000,509.271667,-256.272217,2511.573242,-5.547571,23.877607,-33.440384,1
16.523001,510.353943,-256.788147,2513.535645,-7.012477,22.305857,-33.437778,1
16.535999,511.213104,-257.241852,2515.344971,-8.791273,20.653381,-33.419216,1
16.548000,0,0,0,0,0,0,0
16.561001,0,0,0,0,0,0,0
16.573000,512.719604,-259.227112,2519.854248,-15.327225,14.885431,-32.876362,1
16.586000,512.933472,-259.807465,2520.974365,-17.529022,12.974748,-32.487953,1
16.598000,512.989075,-260.020874,2521.871826,-19.313927,11.294350,-32.031036,1
16.611000,512.840210,-259.611450,2522.597900,-20.928377,9.633851,-31.593006,1
16.622999,512.534546,-258.834320,2522.601807,-21.963133,8.765491,-31.131218,1
16.636000,511.931885,-257.716431,2522.387695,-22.693077,8.091331,-30.671181,1
16.648001,511.065125,-256.439819,2521.735840,-23.257767,7.806730,-30.231251,1
16.660999,509.976715,-254.986618,2521.141113,-24.019926,7.472236,-29.799545,1
16.673000,508.667419,-253.490738,2520.267090,-24.624220,7.364756,-29.385950,1
16.686001,507.179016,-251.833527,2519.225830,-25.181553,7.335471,-28.981306,1
16.698000,505.553223,-250.041016,2517.867188,-25.659700,7.517851,-28.604053,1
16.711000,503.788055,-248.126663,2516.263672,-26.116255,7.808343,-28.245991,1
16.723000,501.886841,-246.201492,2514.403076,-26.458086,8.199905,-27.899456,1
16.736000,499.864868,-244.235092,2512.374268,-26.798185,8.568703,-27.537867,1
16.747999,497.778107,-242.291626,2510.139160,-27.152195,9.028304,-27.167442,1
16.761000,495.628693,-240.397125,2507.736328,-27.535042,9.518401,-26.780344,1
16.773001,493.413879,-238.570770,2505.278564,-28.023989,9.917818,-26.375729,1
16.785999,491.159821,-236.820541,2502.668701,-28.611380,10.361247,-25.972734,1
16.798000,488.853027,-235.088547,2499.940674,-29.269766,10.765424,-25.581488,1
16.811001,486.472351,-233.427246,2497.078125,-29.859575,11.155640,-25.180374,1
16.823000,484.094543,-231.782990,2494.208008,-30.574533,11.534659,-24.772043,1
16.836000,481.655396,-230.253769,2491.177490,-31.207733,11.944541,-24.360069,1
16.848000,479.188934,-228.792664,2488.101562,-31.864113,12.401584,-23.953760,1
16.861000,476.651855,-227.395706,2485.024658,-32.516041,12.852602,-23.558416,1
16.872999,474.020599,-226.060715,2481.862793,-33.113449,13.327957,-23.196119,1
16.886000,471.326233,-224.743057,2478.589844,-33.710762,13.837559,-22.866585,1
16.898001,468.514526,-223.501846,2475.298828,-34.188435,14.306630,-22.569643,1
16.910999,465.633087,-222.273621,2471.929199,-34.714821,14.744068,-22.296432,1
16.923000,462.709412,-221.135712,2468.551758,-35.173058,15.285386,-22.047295,1
16.936001,459.666565,-220.021805,2465.184326,-35.557411,15.811252,-21.827156,1
16.948000,456.589722,-218.909973,2461.768311,-35.913254,16.489697,-21.640053,1
16.961000,453.431274,-217.839447,2458.437256,-36.181587,17.131544,-21.469248,1
16.973000,450.292572,-216.793945,2455.198486,-36.559185,17.860647,-21.333775,1
16.986000,447.073669,-215.808716,2452.036377,-36.882446,18.483591,-21.201153,1
16.997999,443.894836,-214.850189,2448.842041,-37.273338,19.282293,-21.105982,1
17.011000,440.656708,-213.926758,2445.702637,-37.563339,20.006725,-21.022367,1
17.023001,437.417999,-212.963409,2442.616699,-37.870029,20.768051,-20.952837,1
17.035999,434.128601,-211.972458,2439.577881,-38.103432,21.490143,-20.916800,1
17.048000,430.787201,-210.999435,2436.546143,-38.200256,22.199533,-20.860489,1
17.061001,427.514709,-209.973267,2433.656982,-38.445156,23.015968,-20.851961,1
17.073000,424.226013,-208.930817,2430.734619,-38.558090,23.914429,-20.822607,1
17.086000,420.876099,-207.860992,2427.886230,-38.531059,24.831808,-20.806396,1
17.098000,417.507935,-206.691727,2425.088379,-38.413719,25.825754,-20.821394,1
17.111000,414.108215,-205.430710,2422.379395,-38.206615,26.855001,-20.876398,1
17.122999,410.690552,-204.114868,2419.688965,-37.902798,28.074890,-20.965170,1
17.136000,407.230164,-202.722794,2417.203857,-37.458416,29.328501,-21.105574,1
17.148001,403.716339,-201.215958,2414.781494,-36.836815,30.721468,-21.296753,1
17.160999,400.136841,-199.599442,2412.506836,-35.894012,32.298950,-21.557673,1
17.173000,396.484619,-197.793854,2410.366211,-34.555359,34.178265,-21.846737,1
17.186001,392.745056,-195.836319,2408.409424,-32.639572,36.330383,-22.081442,1
17.198000,389.022675,-193.668869,2406.680664,-30.397375,38.837101,-22.352009,1
17.211000,385.355957,-191.434769,2405.298340,-27.736118,41.517532,-22.499985,1
17.223000,381.885864,-189.193848,2404.298340,-24.883381,44.489532,-22.566774,1
17.236000,378.589447,-187.027908,2403.731445,-21.804869,47.400791,-22.461712,1
17.247999,375.565186,-185.005569,2403.625977,-18.625101,50.394272,-22.176245,1
17.261000,372.877075,-183.179657,2403.894043,-15.360890,53.442822,-21.762203,1
17.273001,370.457184,-181.552963,2404.442383,-12.195987,56.324024,-21.127359,1
17.285999,368.235291,-180.149536,2405.177734,-8.906975,58.869728,-20.137207,1
17.298000,366.227295,-178.904343,2406.029785,-5.567981,61.173489,-18.852837,1
17.311001,364.411560,-177.748383,2406.937988,-2.359571,63.224583,-17.423853,1
17.323000,362.731628,-176.648163,2407.793457,0.652228,64.995094,-15.898399,1
17.336000,361.109619,-175.577576,2408.634766,3.907570,66.449738,-13.947294,1
17.348000,359.541412,-174.446823,2409.341064,6.730704,67.579964,-12.125720,1
17.361000,357.975128,-173.353073,2409.927490,9.466177,68.395317,-10.153863,1
17.372999,356.481628,-172.245651,2410.522461,11.637323,69.039474,-8.440857,1
17.386000,354.978668,-171.073593,2411.053955,13.017974,69.484695,-7.222378,1
17.398001,353.364716,-169.835037,2411.515625,13.700006,69.587944,-6.410935,1
17.410999,351.686066,-168.551224,2411.937988,13.855616,69.484612,-5.876128,1
17.423000,350.009918,-167.173111,2412.320312,13.337918,69.303970,-5.808446,1
17.436001,348.356750,-165.717850,2412.832031,12.691734,69.174507,-5.762506,1
17.448000,346.510834,-164.131592,2413.229736,12.121488,68.803772,-5.586896,1
17.461000,344.626282,-162.416046,2413.725098,11.855795,68.447006,-5.161182,1
17.473000,342.766449,-160.451691,2414.191650,11.587908,68.259911,-4.815296,1
17.497999,338.809814,-156.076797,2415.378418,12.557237,68.022911,-2.938318,1
17.511000,336.643860,-153.748260,2416.000488,13.619449,67.809631,-1.521218,1
17.523001,334.604126,-151.312851,2416.663818,14.522517,67.987442,-0.245575,1
17.535999,332.248383,-148.862000,2417.147949,15.486617,67.769341,1.141961,1
17.548000,329.998474,-146.422501,2417.687988,16.431570,67.899788,2.567212,1
17.561001,327.536469,-144.029282,2418.029785,17.394688,67.790016,4.031495,1
17.573000,325.011566,-141.669678,2418.321045,18.318125,67.677536,5.482014,1
17.586000,322.468079,-139.320480,2418.479004,19.200556,67.656937,6.909147,1
17.598000,319.819214,-136.967667,2418.382812,19.610870,67.601067,7.949083,1
17.611000,317.054871,-134.850922,2418.174072,20.357443,67.326828,9.348833,1
17.622999,314.301910,-132.890305,2417.769775,20.685513,67.106812,10.475631,1
17.636000,311.519501,-131.178329,2417.146240,20.591286,66.787796,11.382936,1
17.648001,308.652283,-129.705811,2416.196533,19.996876,66.241760,12.011734,1
17.660999,305.828888,-128.483536,2415.110107,19.315798,65.631470,12.627348,1
17.673000,302.985901,-127.397682,2413.765625,18.356998,64.962311,13.044860,1
17.686001,300.161804,-126.397423,2412.319580,17.126352,64.297173,13.231662,1
17.698000,297.318817,-125.465004,2410.726318,15.794086,63.640362,13.303089,1
17.711000,294.463837,-124.543594,2409.017334,14.239562,63.044933,13.142192,1
17.723000,291.572327,-123.683121,2407.199219,12.568810,62.360722,12.831956,1
17.736000,288.665680,-122.947876,2405.293945,10.707487,61.654594,12.411819,1
17.747999,285.828094,-122.349236,2403.240234,8.730693,61.093811,11.943829,1
17.761000,282.962402,-121.946739,2401.030518,6.942939,60.287704,11.620221,1
17.773001,280.231445,-121.639023,2398.753662,4.675133,59.701538,10.977910,1
17.785999,277.512543,-121.473206,2396.327148,2.369415,58.951317,10.332091,1
17.798000,274.865234,-121.504829,2393.758545,0.472931,58.110458,10.031076,1
17.811001,272.291290,-121.524445,2391.122803,-1.640495,57.407734,9.531897,1
17.823000,269.731781,-121.563019,2388.497314,-3.703124,56.772121,8.974887,1
17.836000,267.209106,-121.672867,2385.797119,-5.418399,56.172813,8.605121,1
17.848000,264.782867,-121.876617,2383.135010,-7.025784,55.612244,8.281706,1
17.861000,262.490356,-122.133659,2380.450195,-8.897256,55.097168,7.732619,1
17.872999,260.333313,-122.575844,2377.756348,-10.649734,54.529278,7.315176,1
17.886000,258.351624,-123.157265,2375.026611,-12.920672,53.781300,6.638787,1
17.898001,256.674591,-123.988319,2372.260010,-15.078635,53.061867,6.197255,1
17.910999,255.122437,-124.968285,2369.564209,-17.367844,52.048893,5.728184,1
17.923000,253.761398,-126.012352,2366.854248,-19.756741,51.029964,5.241827,1
17.936001,252.482498,-127.092964,2364.226807,-22.059330,49.953167,4.813546,1
17.948000,251.196747,-128.167969,2361.621582,-24.407236,48.687996,4.404467,1
17.961000,250.075287,-129.296677,2358.985596,-26.432772,47.459686,4.179053,1
17.973000,249.135223,-130.477295,2356.417480,-28.535078,46.163670,3.971776,1
17.986000,248.448563,-131.729233,2353.925293,-30.843035,44.748501,3.830782,1
17.997999,248.004105,-133.107346,2351.525635,-33.237076,43.117729,3.830076,1
18.011000,247.774124,-134.532745,2349.351318,-35.852776,41.350826,3.871235,1
18.023001,247.635315,-135.978638,2347.272949,-38.348740,39.604298,4.027296,1
18.035999,247.508759,-137.376755,2345.323242,-40.579063,37.892078,4.277651,1
18.048000,247.339279,-138.629135,2343.450928,-42.660141,36.329155,4.471660,1
18.061001,247.191589,-139.798630,2341.534180,-44.386173,35.140297,4.720804,1
18.073000,246.956314,-140.922043,2339.850342,-45.920105,34.005169,4.891471,1
18.086000,246.770111,-142.009277,2338.241211,-47.296745,33.129967,5.011621,1
18.098000,246.666763,-143.136765,2336.726562,-48.450218,32.423065,5.145860,1
18.111000,246.641754,-144.285782,2335.414795,-49.558376,31.777552,5.240999,1
18.122999,201.923019,-83.536079,2347.905518,48.938591,76.011681,28.194300,1
18.136000,201.506088,-84.888817,2345.654541,45.116467,75.954094,24.946447,1
18.148001,201.395569,-86.129410,2343.647461,41.906490,75.997368,22.136898,1
18.160999,201.556808,-87.249504,2341.923096,39.285194,76.056030,19.687628,1
18.173000,201.978394,-88.261902,2340.465820,37.308300,76.131706,17.662426,1
18.186001,202.755066,-89.157188,2339.290039,35.766052,76.317787,15.892187,1
18.198000,203.770523,-89.999130,2338.277832,34.270485,76.491920,14.071140,1
18.211000,205.004333,-90.884460,2337.328857,32.642334,76.580406,12.093876,1
18.223000,206.486252,-91.894569,2336.509766,30.960255,76.652794,10.097815,1
18.236000,208.184784,-93.015068,2335.725342,28.834774,76.650246,7.737538,1
18.247999,210.102448,-94.212135,2334.985352,26.562754,76.596107,5.287184,1
18.261000,212.271179,-95.417038,2334.380615,24.407530,76.482513,2.917538,1
18.273001,219.634216,-121.984619,2322.255127,-18.067337,61.109108,-15.569044,1
18.285999,222.172394,-123.199799,2322.041748,-18.756771,60.755653,-16.589952,1
18.298000,220.452438,-98.675110,2333.112061,19.371590,75.856560,-3.277272,1
18.309999,242.954453,-149.515457,2320.322754,-40.456696,43.710358,-13.045376,1
18.323000,226.967545,-100.799194,2332.803711,17.577644,75.111382,-6.112098,1
18.334999,270.788666,-168.229553,2329.737793,-59.691109,28.637691,-3.598291,1
18.348000,234.306839,-103.200752,2332.698975,15.268664,74.143631,-9.285368,1
18.360001,238.178986,-104.571747,2332.694336,14.176378,73.425377,-10.752964,1
18.372999,242.277496,-106.017792,2332.781250,13.040232,72.745842,-12.257344,1
18.385000,250.154892,-133.920715,2323.128174,-21.407959,56.228725,-22.687279,1
18.398001,254.511139,-135.553482,2323.670654,-21.650354,55.410610,-23.375210,1
18.410000,292.648956,-178.752670,2336.244629,-62.101475,24.569937,-7.473411,1
18.423000,263.746246,-138.795456,2325.134521,-21.717751,53.749466,-24.616909,1
